snake_id,Length,Diameter,Color-RGB-R,Color-RGB-G,Color-RGB-B,Rattle,Rattle-Index,Venom,Venom_ind,Food,Predator,Scales Per Inch,Species,Region,swamp,tree,ground,underground
6626,1.902229333,0.296573434,18,12,23,0,5320,3.876055979,1,1.453725065,0.99266973,0.038532854,4,9,0,0,1,0
6627,2.470065153,0.774097155,4,5,5,0,5321,2.307667583,1,0.332855026,0.535926655,1.287558563,23,1,0,0,1,0
6628,13.26723526,3.986488977,111,131,91,2.489918306,8398,4.112893261,1,0.599623606,0.437513466,3.407775092,14,0,0,0,1,0
6632,11.90388862,1.201023182,28,3,20,0,5324,2.372790287,1,0.379179053,0.436672302,2.534624042,5,0,1,0,0,1
6635,0.466850174,0.339380891,35,98,63,0,5326,0.91498683,1,0.113275678,2.064958494,0.226418877,21,8,0,0,0,1
6636,24.39573856,4.065822073,82,61,51,0,5327,0.608997473,1,0.301213986,1.235444742,1.111431344,23,3,1,0,0,0
6638,11.15806439,3.807657262,8,7,4,0,5329,1.596129963,1,0.98577013,0.822147102,0.863133068,7,3,0,0,0,1
6641,19.52617102,2.314938942,92,96,96,0,5331,0.831158902,1,0.164674372,2.965111787,0.237006157,17,1,1,0,0,0
6642,14.43881943,1.824651743,73,83,95,0,5332,3.19141622,1,0.675619041,1.391523508,1.780995287,22,2,1,0,0,0
6643,1.549019722,1.332844043,153,212,204,0,5333,0.30390108,1,0.557637083,0.918085126,1.151441203,9,4,0,1,0,0
6644,3.830020307,1.099284172,173,153,72,0,5334,0.553955779,1,0.453539201,1.514502565,0.133424853,5,8,1,1,0,1
6648,14.41283842,3.693732262,33,10,1,0,5338,0.766874639,1,0.369212129,2.830170891,2.234724465,18,0,1,0,0,0
6651,3.33815429,2.107744477,168,142,220,0,5341,2.336205954,1,0.420218802,1.505315565,1.282670785,2,7,0,0,1,0
6652,4.42809633,2.084674269,211,107,32,0,5342,1.457267589,1,0.329195239,0.450058279,1.26761822,10,8,1,0,0,1
6654,0.44476152,0.23613481,2,10,23,0,5344,0.401821127,1,0.492242174,0.896482329,0.525268032,22,9,0,1,0,0
6656,3.886917422,0.49364865,26,37,25,0,5346,2.42713414,1,0.089038791,3.301671051,1.156155163,5,2,0,0,1,0
6657,2.871625766,1.33458403,228,52,29,0,5347,3.860251557,1,0.244166232,0.66147173,2.377504253,4,0,1,0,1,0
6658,18.49546596,2.978396545,27,16,20,0,5348,1.735972028,1,2.710597522,2.314497122,0.990410941,6,4,0,0,0,1
6659,6.190096932,3.361873184,125,213,35,0,5349,2.533451457,1,0.89909877,1.877727206,1.196879109,18,5,0,0,1,1
6663,3.091274221,2.136463258,65,230,209,0,5352,1.757063187,1,0.356309603,1.497781671,0.593915278,19,0,1,0,0,1
6665,3.817786249,1.117453226,71,64,2,0,5353,2.790075875,1,0.945678138,0.148877646,0.313311795,23,4,0,0,0,1
6666,1.879403286,0.355782297,205,182,151,5.026339029,8734,0.481495314,1,0.101769168,1.18060942,0.863572133,15,7,1,0,0,1
6667,3.04460544,0.537637666,18,31,25,0,5354,1.286725346,1,0.031730234,4.14069113,1.657075789,17,6,1,0,1,0
6668,0.872118634,0.345117833,16,14,16,0,5355,1.236438947,1,0.802980666,2.559541167,0.472749433,5,5,1,1,1,1
6669,7.497578914,3.241766954,52,75,59,0,5356,0.625904138,1,0.115388752,0.798678442,0.392475698,10,7,1,0,0,0
6670,0.646286759,0.583670198,3,50,37,0,5357,0.689621221,1,0.265086424,3.313486741,0.39033717,0,8,0,0,0,1
6674,5.293875816,3.734978619,86,111,111,0,5360,2.348909189,1,1.031970245,1.975261265,1.372923882,16,8,0,0,0,1
6675,2.852409814,1.067935007,140,26,27,82.09747331,9998,1.755237228,1,0.474299357,5.745754788,1.371076911,11,7,0,0,0,1
6676,3.178548813,1.553739644,251,248,248,0,5361,1.518105926,1,0.025214576,1.498847826,0.477025492,7,7,0,0,1,1
6678,14.35462759,1.964681047,51,28,29,0,5363,0.794789477,1,1.315318162,0.034824832,1.815933885,0,0,0,0,0,1
6680,10.34009611,2.427786475,15,14,14,0,5365,1.860654117,1,0.567854026,2.204770983,1.16360604,20,2,0,0,1,1
6684,9.618728668,2.071171724,180,205,183,0,5369,0.458944244,1,0.661808437,1.494231433,1.779026894,23,4,0,0,1,0
6685,3.93924766,1.746173928,153,162,25,8.983494644,8971,0.841483034,1,0.906878226,1.473925656,0.462749086,13,5,0,0,1,1
6687,26.83252044,2.778235375,51,5,54,0,5371,1.340061124,1,0.191184632,2.763301637,0.661077141,18,0,0,0,1,0
6688,1.887285328,0.440071988,139,94,56,0,5372,0.729558977,1,1.962725726,0.490322709,0.450162524,9,2,0,0,1,0
6690,2.309301909,1.311485968,141,40,142,0,5374,0.613524754,1,1.240072304,2.359630071,0.311091884,10,0,0,0,1,1
6691,1.615700344,0.243398221,162,156,232,0,5375,0.166552602,1,2.511285575,1.181260718,0.959749315,5,7,0,0,1,0
6694,9.519785362,2.022677676,27,37,12,0,5376,0.692656042,1,0.853687295,1.357614199,2.059574007,4,4,0,0,0,1
6696,3.614247085,2.290218342,87,104,45,9.977943849,9035,2.081071748,1,0.963593523,1.49074406,0.462148169,14,8,0,0,1,0
6699,3.348067155,1.535118418,165,121,210,0,5380,2.378728132,1,0.313988464,0.655313707,0.652653031,4,3,1,0,0,1
6700,1.327084494,0.007453339,58,46,12,1.542245672,8189,1.847284194,1,2.488362881,0.264125381,1.00092801,12,1,0,0,1,0
6705,9.379486986,2.691800684,202,205,159,0,5383,0.991345158,1,2.605365769,0.322187576,0.336360411,22,4,0,0,0,1
6707,22.88091757,3.053575924,47,45,60,1.458663273,8170,1.989987628,1,0.209962389,0.411796248,1.428453541,15,7,0,0,1,0
6708,6.186931073,0.911437275,54,43,22,0,5384,0.406650897,1,0.584633513,1.297768243,0.227795574,3,0,1,0,0,0
6709,3.902815229,2.366360487,6,15,26,0,5385,0.96529501,1,0.761451275,4.907885965,0.612507811,1,3,0,1,0,0
6711,9.086492254,1.520080564,48,22,23,0,5387,0.514849651,1,0.361560601,1.701320676,0.082784285,2,6,0,0,1,1
6712,3.26838945,2.092212233,72,83,93,0,5388,3.255044918,1,0.486174831,1.063482312,1.747820334,8,3,0,0,1,0
6716,1.934529957,0.439236653,23,17,15,0,5392,1.223668248,1,1.001371337,4.069380013,0.757526781,1,3,0,0,1,1
6721,13.62314823,2.7267996,153,41,122,0,5397,2.995986381,1,0.900138744,0.408518999,2.235361773,4,9,0,0,0,1
6728,6.852178355,1.737235454,89,239,162,0,5404,0.723366757,1,1.016353907,2.138725479,2.398270592,4,3,0,0,1,0
6729,9.653774476,2.888987015,9,8,31,0,5405,2.429583522,1,0.094593447,2.332359475,2.474151373,9,0,1,0,1,1
6731,0.713719624,0.452347953,75,72,71,0,5407,2.104479485,1,0.307904609,0.4033791,2.473064271,5,3,1,0,0,0
6733,0.691964446,0.168920484,4,19,14,0,5409,0.430883883,1,1.323465667,0.091564555,1.251321476,3,7,1,1,0,1
6734,3.338279728,1.029618934,142,217,168,5.346644729,8761,0.946182232,1,0.886795447,4.328350894,0.685301778,13,7,1,0,1,1
6735,7.724159111,4.219140995,2,4,6,7.578810667,8910,0.945658777,1,2.099585927,1.020626199,2.718479651,14,6,1,0,0,0
6737,12.87379231,3.25379533,188,121,253,17.97434915,9316,0.458465082,1,2.441020575,1.057922256,2.296557004,13,7,0,0,0,1
6739,2.660745383,0.874055868,186,238,81,0,5411,1.601683779,1,0.591068915,0.088524245,0.319776603,20,6,1,1,0,1
6740,0.699014926,0.092217409,20,30,28,0,5412,0.258996121,1,0.310863439,3.062833714,2.116777441,6,3,0,0,0,1
6742,1.916327584,1.849392378,178,44,98,0,5414,1.167967447,1,1.858592404,1.385941747,0.124450161,21,0,0,0,0,1
6744,0.880452387,0.444974094,3,3,9,0,5415,1.937075345,1,0.984469967,1.393481506,2.143945724,6,8,0,0,0,1
6745,30.39489758,4.075071544,176,151,167,0,5416,2.793877071,1,0.234703843,1.875631804,1.526100005,21,7,0,0,0,1
6746,7.781113511,1.516851849,244,199,211,0,5417,1.559085843,1,0.238876626,2.256636704,2.012032375,3,0,0,0,0,1
6747,2.400177162,0.436795142,42,39,39,0.971913921,8042,1.538448937,1,0.460584476,0.195415194,1.351973096,12,6,0,0,1,0
6748,3.1104558,0.643228366,19,21,23,0,5418,0.614441303,1,0.585419946,2.741032962,0.317928331,8,5,0,1,0,0
6751,7.249180724,2.435384617,25,19,20,0,5420,0.827725457,1,0.982094144,1.512597994,1.245640163,16,2,0,0,1,0
6755,24.62305952,2.508389148,188,138,199,0,5423,1.857012084,1,1.371853405,0.273482291,0.205438354,24,4,1,0,0,0
6756,12.04770085,2.255281754,4,15,10,1.400382134,8155,0.07901052,1,0.837226516,1.441498474,0.305813492,15,3,1,1,0,1
6757,6.56620846,2.664515971,23,19,9,0,5424,0.559166978,1,1.267950571,1.450028329,1.342752036,20,1,0,0,0,1
6761,4.63270596,0.653873996,142,65,123,0,5428,0.7464866,1,1.394656848,0.906732548,0.974728638,7,0,1,1,0,0
6765,1.1294123,0.1513181,234,31,72,0,5432,2.157767697,1,0.289738034,0.76735546,1.558580209,22,8,1,0,1,1
6769,1.782732844,0.778818116,91,14,144,0,5435,0.710802451,1,0.883821699,0.555720342,0.127435231,24,2,0,0,0,1
6770,7.638161547,2.626383746,169,209,151,0,5436,0.730979033,1,1.567878664,0.784206495,0.635739715,1,5,0,0,1,0
6771,1.451923474,0.359848543,158,108,223,1.856016989,8263,0.308888758,1,0.944451303,1.783510265,0.389666196,12,8,0,0,0,1
6772,0.546161255,0.418564629,224,130,190,0,5437,0.608457189,1,0.559907885,0.290346608,0.584927307,21,1,1,1,0,1
6774,0.119752063,0.091940447,254,247,246,14.01652654,9192,0.446496959,1,0.453376728,1.269168436,0.162971973,11,2,1,0,0,1
6775,6.184825934,1.849876968,50,53,107,0,5439,1.965883276,1,0.450682866,3.372647278,1.618523263,23,4,0,0,0,1
6777,5.589574317,4.676237798,137,208,42,0,5441,1.648037423,1,0.203765123,0.43830175,1.970826831,20,1,0,0,0,1
6778,2.336118642,1.687642775,44,69,41,9.946160812,9033,3.293207756,1,0.948420142,1.47247702,2.284711182,13,2,0,0,0,1
6783,3.499449436,1.067654366,99,102,79,0,5445,0.980344651,1,1.143961209,0.829257274,0.092328174,6,6,0,0,0,1
6785,2.643080081,0.607121084,91,113,79,0,5447,2.127636193,1,0.96490763,1.038187902,1.547147538,19,4,0,0,1,1
6787,9.817986515,2.026431335,108,155,144,0,5449,1.21132904,1,0.389353434,2.162952966,1.193314102,6,0,0,0,0,1
6790,6.586521193,1.454042685,74,125,41,0,5452,1.673638004,1,0.909526499,0.718355148,0.965168958,17,5,0,0,1,0
6791,11.78500314,2.691115056,221,212,181,1.167618945,8093,1.545773911,1,1.783832279,0.437093965,1.844311406,14,9,0,1,0,0
6792,3.559540921,1.549135572,94,123,17,0,5453,2.59974478,1,0.30058297,0.058050349,0.964989683,5,1,1,0,1,1
6794,11.79729242,1.578179547,79,97,9,0,5454,2.200236566,1,0.019864664,3.181900709,3.190361344,3,8,0,0,1,0
6796,7.275159624,0.728178866,145,137,149,0,5456,3.077740134,1,2.234818894,1.540589192,3.578207545,5,6,0,0,0,1
6801,1.12050468,0.962519678,2,86,57,0,5459,1.070372816,1,2.018209021,0.519887934,2.624937517,18,4,0,0,1,0
6812,4.817493617,0.975064237,184,180,206,0,5470,2.892143953,1,0.103794968,0.622970504,0.111628329,0,2,0,1,1,0
6813,4.646707948,2.601789597,164,254,181,0,5471,0.056896381,1,0.690906293,0.11573338,2.053380137,0,4,0,0,1,1
6818,8.977323371,3.218399349,0,14,20,0,5475,0.802206919,1,0.315387584,1.207381186,1.96935975,22,5,1,0,1,0
6819,1.677847051,0.132507957,71,2,32,0,5476,1.437011571,1,0.195545461,1.671443461,0.756361431,22,3,0,0,0,1
6820,2.35840345,0.917219837,150,217,1,1.949660836,8281,0.526753062,1,0.517290199,2.096770703,0.547052047,14,3,0,0,1,1
6821,2.931933935,2.563838827,14,42,48,0,5477,0.455727302,1,0.173714707,1.508752206,1.021862577,20,5,0,0,1,1
6822,2.285305351,0.926636648,136,66,137,58.95525364,9981,2.037981817,1,1.911792911,3.559448417,1.25644946,12,0,0,0,1,0
6825,1.297874402,0.187167429,67,193,142,1.297043635,8124,1.933495876,1,0.523175805,1.078469695,0.444639519,13,2,0,1,0,0
6826,0.325192883,0.1861816,31,75,48,0,5480,0.142980443,1,0.695459471,0.768867979,0.235093265,4,1,0,0,1,1
6827,17.45547257,3.579487652,5,10,42,0,5481,0.060658978,1,0.028240305,5.01800632,0.48586474,0,9,0,0,1,1
6829,13.66796519,3.334605321,101,95,106,0,5483,2.763628675,1,1.497659593,0.104249361,1.644024315,2,5,1,0,1,1
6834,1.627317836,0.442543794,144,60,164,0,5486,1.728511429,1,0.314483141,1.7096765,1.261658813,9,9,0,0,0,1
6836,2.360353823,0.238158383,26,107,99,0,5487,0.075456689,1,1.327250779,0.208967123,0.608542529,3,9,0,0,0,1
6838,5.574323528,1.484142598,4,5,7,0,5489,0.858480876,1,0.35967817,2.49887784,0.753756404,17,6,0,0,0,1
6840,13.43436636,2.898497282,95,97,153,0,5490,1.078035231,1,0.119566652,3.477408813,0.245625957,22,8,0,0,1,1
6841,21.64134002,2.798547178,65,69,96,0,5491,1.082416656,1,1.759575942,0.394318888,0.771118608,24,7,0,0,0,1
6842,1.062767705,0.047663055,233,163,174,0,5492,0.72966543,1,0.781000424,2.817629808,0.416532991,17,6,0,0,0,1
6843,22.03937262,2.495430663,10,6,6,0,5493,0.43849858,1,0.783132918,1.450142793,0.236537323,6,3,0,0,0,1
6844,1.818106365,1.000513565,237,189,220,0,5494,2.780142384,1,2.460775003,2.03285622,2.238859969,18,5,1,0,0,1
6845,9.704783773,2.160729835,1,23,6,1.092735954,8076,0.94148881,1,0.49124732,0.18462857,1.431984248,15,9,0,0,1,0
6846,11.45771863,3.308904026,204,48,182,4.141729547,8649,3.428596596,1,0.076445038,4.364531073,5.092359573,12,1,0,0,0,1
6847,4.201693193,0.612796664,114,127,43,4.18704777,8655,0.312439881,1,1.226379575,2.198821317,0.566067126,11,5,0,0,1,1
6848,7.759558302,2.978044919,115,89,150,0,5495,0.825508084,1,1.020783296,1.201933241,0.362107874,3,8,0,0,1,0
6851,6.076788377,2.204578929,27,32,21,1.356351406,8136,0.505983862,1,0.418782197,1.217487306,1.197642202,11,1,0,0,1,1
6852,3.233104713,1.245597045,88,106,4,0,5497,1.008498246,1,0.264968299,1.237737793,1.072677005,9,1,0,1,0,0
6854,0.35969843,0.26457653,92,58,14,0,5499,0.195829633,1,2.428455873,1.601964046,0.576034445,4,8,1,0,0,0
6855,12.00219707,2.952576506,68,35,44,0,5500,3.582257038,1,0.380349995,1.050645289,3.798034159,4,8,0,0,0,1
6856,20.21417934,2.316768872,167,120,127,0,5501,2.484398208,1,0.062613608,1.577260176,0.730226032,23,9,0,1,0,0
6857,10.14131274,1.65681379,17,9,14,0,5502,1.447027319,1,1.394051106,0.817267333,0.612673479,2,8,0,0,0,1
6861,8.067744407,2.17881124,99,21,100,0,5505,1.685127978,1,0.824741128,3.278199874,2.620026065,2,3,0,1,0,0
6864,1.496227137,0.152632179,84,186,244,0,5508,1.871037068,1,2.26628682,1.03865717,0.294327342,17,8,0,1,0,0
6867,0.756596329,0.504964567,71,71,73,11.77470713,9110,0.576570778,1,1.045540919,0.899936499,0.194535914,13,7,0,0,0,1
6868,17.93279054,2.327652714,186,119,117,5.313711517,8757,2.297057204,1,0.477894067,0.587200451,1.057897945,14,6,1,0,0,0
6869,0.943548424,0.567440069,125,85,102,0,5511,0.909749201,1,0.11879747,2.397089174,0.026370487,8,9,1,0,0,1
6870,6.061820655,1.435864776,44,45,73,0,5512,0.802624154,1,0.892299649,2.922704765,0.707463012,7,4,0,0,0,1
6872,1.920288435,0.00226633,10,12,15,0,5514,1.712922423,1,0.291312805,1.744760512,1.138973765,16,8,1,0,1,1
6878,9.169416248,1.030004291,137,160,156,22.9027099,9478,0.677113799,1,0.179005017,2.29907794,1.749701783,13,7,0,0,1,1
6879,16.30762994,1.720137881,122,238,13,0,5519,1.596498203,1,0.848119083,0.771456596,1.191639454,5,2,0,0,1,1
6880,13.53490501,1.668936755,22,61,66,0,5520,0.656148794,1,0.935172106,0.259777999,1.332917633,16,2,0,0,1,0
6882,1.020265708,0.493752327,33,31,83,53.43475512,9973,2.525771364,1,0.882117314,2.725225387,1.10936706,15,3,0,1,1,0
6884,3.214724764,3.045187887,6,171,196,0,5522,0.72375929,1,0.725694732,1.646459361,1.099959127,22,7,1,0,0,1
6885,3.871848254,0.395640066,20,37,27,0,5523,1.346520308,1,0.751311711,4.02759334,0.536951646,8,8,0,1,1,1
6888,3.808025744,2.376298755,68,44,87,0,5525,0.007123149,1,0.28410901,1.915127373,0.694318144,10,5,1,0,0,0
6889,1.167563015,4.027500826,22,20,2,0,5526,1.962613854,1,0.520540435,0.565544186,1.649984046,19,8,0,0,0,1
6893,2.145897908,0.862592086,131,50,23,0,5529,0.012152404,1,1.286977681,1.125781267,0.925182649,6,2,0,0,0,1
6896,1.359277668,0.482573849,123,44,59,0,5531,3.052351305,1,1.770511571,0.315394467,3.050659155,1,3,0,0,0,1
6897,17.72241285,5.118952008,78,4,55,0,5532,3.657744401,1,0.288220822,0.943943985,2.454751893,22,1,1,0,1,0
6900,2.306182198,1.617877857,74,89,6,1.391650316,8151,1.28600475,1,0.567611106,1.227966791,1.008840031,14,3,0,0,1,1
6902,1.623038864,0.208500156,178,84,68,0,5535,2.180216479,1,1.299466897,1.334642145,1.066136539,9,1,1,0,1,0
6904,0.929676249,0.421774118,86,84,72,0,5537,0.347630588,1,2.110788529,0.121945686,0.593017042,5,4,0,0,1,1
6905,12.81026036,2.992074919,6,4,2,0,5538,0.44670947,1,1.103182889,2.247144061,0.925807545,1,8,1,0,0,0
6906,1.209769454,0.178142195,52,41,130,2.051913817,8309,2.1116029,1,0.823001081,0.298305017,0.17058899,13,1,0,0,1,0
6907,15.41101661,2.654672333,238,143,93,0,5539,0.084763415,1,1.014669673,1.131528054,1.199919211,6,4,0,0,0,1
6910,13.2803761,1.596146213,77,61,86,0,5541,0.041057342,1,0.273927463,0.935671025,0.078330895,16,9,1,0,0,1
6911,7.55906636,1.431660275,204,215,193,9.674301673,9011,0.837248184,1,2.067555207,0.45122864,0.728213834,14,3,0,1,0,1
6913,3.55176506,0.535641931,22,93,152,0,5543,3.80159834,1,0.670871578,0.08994029,1.738054723,22,4,1,0,1,1
6914,7.608554309,2.179179355,47,64,43,0,5544,0.462538206,1,0.180165732,4.557704511,1.194230838,23,0,1,0,0,0
6915,7.179091349,1.526941303,76,180,234,0,5545,1.150767381,1,0.330033053,1.766189123,0.680900689,10,4,1,0,0,0
6918,5.31917229,1.180988726,2,4,2,0,5547,1.619708176,1,0.789658098,0.406993835,1.217833995,23,0,0,0,0,1
6923,7.451629167,1.374256076,147,192,193,0,5549,3.065866771,1,0.270536811,0.818527765,0.613178505,9,5,0,1,0,0
6924,0.588609693,0.555901658,25,6,144,0,5550,2.185151226,1,0.759985329,1.765143466,0.930156073,5,0,1,0,0,0
6935,7.903626425,2.560429393,128,124,125,0,5559,1.094450317,1,3.331526407,0.826767229,1.002090983,24,7,0,0,1,0
6936,4.319487573,0.689712166,32,135,72,0,5560,1.954321915,1,0.486023683,1.304869836,0.273642054,8,1,0,0,0,1
6938,17.21480353,2.768296332,13,7,16,0,5562,1.206698064,1,2.333934264,2.344456793,1.088107222,7,1,0,1,0,0
6939,5.244425984,3.543177058,172,199,64,0,5563,0.869957644,1,0.135094432,4.14046303,3.340514081,1,4,0,0,0,1
6941,1.328052576,1.024521076,148,191,157,0,5565,0.165688167,1,1.013054991,1.299985526,0.586430172,17,7,1,1,1,0
6942,1.786865601,1.077430798,140,75,101,0,5566,1.288588642,1,0.1914376,2.584848014,1.186853973,10,1,1,0,0,0
6943,3.624224743,1.2642736,29,32,31,3.023589689,8499,0.123755057,1,0.376485071,3.54802607,1.498312286,12,4,0,1,1,0
6945,0.385449957,0.019296361,138,78,84,0,5568,1.990378634,1,0.853655095,0.963212549,0.229670976,20,5,0,1,0,1
6949,1.569836671,0.58175034,142,8,125,0,5572,0.639844121,1,0.156100091,0.97983024,0.469392611,3,7,0,0,1,0
6951,14.07018602,4.513514189,36,38,35,0,5574,2.110668927,1,0.941537146,0.138351291,1.191704472,19,8,1,0,0,0
6952,6.335281377,1.164814118,159,199,128,0,5575,0.099831037,1,0.602966747,0.305665049,1.155200876,1,5,1,0,1,0
6954,3.297385122,0.531149445,233,201,246,0,5577,0.502470486,1,1.477061961,1.278906695,0.131933837,3,2,0,1,1,0
6955,19.91044007,2.398405049,114,112,63,0,5578,3.585950729,1,2.410936134,0.964488854,2.194123301,19,9,0,0,1,0
6956,2.773697121,1.788751451,22,3,5,0,5579,2.175486656,1,1.223029502,1.65249333,1.145616078,2,7,0,0,1,0
6960,5.115420875,0.834280423,119,8,107,0,5583,0.027027765,1,0.566039125,0.810341581,0.18517004,18,4,0,0,1,1
6961,3.395965758,2.078978333,106,140,111,0,5584,2.909728385,1,0.44617246,1.479298295,0.802875725,3,0,0,0,1,0
6963,2.105711374,1.149270343,82,147,52,0,5586,1.16259124,1,0.005813137,1.769865575,1.529521366,24,4,1,0,1,1
6968,8.211783417,4.228226747,40,58,44,0,5590,3.605165452,1,1.158214856,0.873329486,3.963469186,21,1,0,0,0,1
6969,23.58386177,2.388340156,176,22,240,13.281865,9168,0.263885366,1,0.494121583,1.259993817,0.980018958,13,2,0,0,1,0
6973,2.970663694,1.235552145,103,81,16,2.187885769,8337,0.065322144,1,0.724327185,1.262963363,0.490754672,14,2,1,0,0,0
6975,2.463108976,2.046956256,100,155,121,25.92068953,9572,0.028224977,1,0.389423098,2.658570077,0.138653169,13,5,0,0,1,1
6977,4.952307022,1.917793013,84,128,173,0,5595,0.021039683,1,0.492808546,3.433066523,2.220198879,22,2,0,0,1,1
6979,1.781941557,1.197845887,34,30,38,0,5597,0.250800617,1,2.077422246,0.948791808,0.16939625,6,1,0,0,1,0
6982,14.10975812,3.542507927,4,9,8,0,5600,2.004113595,1,1.783464888,0.239486364,2.704821544,16,6,0,0,1,0
6983,0.946304326,0.069577739,210,236,36,0,5601,1.311472255,1,0.942604189,1.473298668,0.225647136,7,7,1,0,0,1
6988,1.125663061,0.480758839,36,42,40,0,5604,2.933338182,1,0.977502673,3.805826751,0.834097926,23,5,0,0,1,0
6991,7.0778073,0.721040633,136,125,47,0,5606,0.374612242,1,1.119556795,0.74027374,0.225652355,7,1,0,0,0,1
6992,2.492913799,0.614558444,3,109,115,0,5607,1.325242989,1,0.297691084,0.765690505,0.77705849,8,2,0,0,0,1
6993,0.688261931,0.483069236,120,111,153,0,5608,0.863060803,1,1.139122069,0.425569387,1.749285066,19,1,0,0,0,1
6994,1.873439146,1.778421189,144,116,112,0,5609,0.89384062,1,0.174169162,1.064402595,0.409234426,7,0,1,0,0,0
6997,2.800658809,0.287933832,197,174,192,0,5612,3.66959687,1,0.453165894,0.806292915,2.074236685,0,6,0,0,0,1
6998,1.922614256,0.139598854,181,158,56,0,5613,0.972975414,1,1.394379701,0.37946132,0.090172621,24,0,0,0,1,0
6999,7.343544748,0.736138817,67,88,102,0,5614,1.501953718,1,1.15246444,3.405894564,0.828412951,8,6,0,1,1,0
7002,4.467617732,1.158710909,1,21,41,0,5617,0.263912419,1,0.416656141,1.637897094,0.429334055,10,5,0,1,1,1
7003,2.080029934,0.384365909,13,16,8,0,5618,3.227771772,1,1.339708277,1.38932767,1.902799964,23,1,1,0,0,0
7004,7.241200766,3.455621125,21,208,48,0,5619,1.150238829,1,3.035316939,1.168350797,1.749757469,7,7,0,0,0,1
7006,1.920904463,1.212601682,171,195,85,0,5621,0.193630737,1,0.990069585,2.085138216,0.597239628,24,9,1,0,0,1
7008,4.846843537,1.533032285,3,1,3,0,5623,1.48005625,1,0.148817596,1.220521766,1.46546207,22,8,0,0,1,1
7009,2.328370566,0.124266094,43,49,36,0,5624,1.2379275,1,0.939293574,0.400705451,0.001152762,20,9,1,0,0,1
7011,1.166762633,0.514975156,214,209,124,0,5626,1.689352636,1,1.296944379,3.03365775,2.122357399,19,2,1,0,1,1
7015,2.065492173,0.186200871,52,250,174,0,5629,0.45071168,1,0.095066482,1.493822291,0.001155608,17,1,0,0,0,1
7016,1.099953406,0.67960569,9,189,131,0,5630,0.523194129,1,0.468767085,0.050802809,0.165436777,16,7,1,1,0,1
7019,3.432228466,1.580177696,238,246,241,0,5633,0.969963026,1,1.462832117,3.243787286,0.793234226,2,8,1,0,0,1
7020,1.657463723,1.026368091,6,34,87,9.303543314,8991,0.231361325,1,0.374572348,0.045870763,1.451960953,12,4,1,0,0,0
7022,1.787932517,1.498410162,61,80,20,0,5635,1.960772787,1,0.545784782,1.6856498,1.262232649,20,4,0,0,1,0
7025,2.319967225,0.703104201,114,60,106,0,5638,2.411642519,1,1.121188252,1.852309032,2.686720784,23,8,0,0,0,1
7026,12.36926885,2.76588384,64,35,36,0,5639,1.28567712,1,0.629395873,2.054062029,0.699735042,0,2,0,0,0,1
7029,3.870227595,1.92831015,5,37,23,0,5642,0.200350241,1,0.341100736,0.750134404,2.875066102,1,5,1,0,0,0
7031,2.169714904,0.528115294,52,12,20,0,5644,1.473807311,1,0.119419332,1.240652329,0.990313204,18,7,1,0,0,1
